FPR,TPR,Threshold
0.0,0.0,inf
0.00040666937779585197,0.0,5715.2233929298345
0.010166734444896299,0.0,5673.836235717237
0.010166734444896299,0.00019124115509657678,5672.5985327141925
0.011386742578283855,0.00019124115509657678,5670.253145929909
0.011386742578283855,0.0005737234652897303,5668.373421794749
0.012606750711671411,0.0005737234652897303,5664.923471559165
0.012606750711671411,0.0007649646203863071,5663.4377163214285
0.013013420089467263,0.0007649646203863071,5662.715221035431
0.013013420089467263,0.0011474469305794606,5661.658195141055
0.013826758845058967,0.0011474469305794606,5660.266340246198
0.013826758845058967,0.0017211703958691911,5657.493332689827
0.014640097600650671,0.0017211703958691911,5656.7045617323165
0.014640097600650671,0.0021036527060623446,5656.117981226339
0.015860105734038225,0.0021036527060623446,5652.594980452243
0.015860105734038225,0.0024861350162554982,5651.97454919049
0.016266775111834077,0.0024861350162554982,5651.608902299708
0.016266775111834077,0.002677376171352075,5651.051086897774
0.01667344448962993,0.002677376171352075,5650.784589353966
0.01667344448962993,0.003633581946834959,5649.09204050701
0.01708011386742578,0.003633581946834959,5648.144460479753
0.01708011386742578,0.0038248231019315355,5648.061468769514
0.017486783245221633,0.0038248231019315355,5648.028130684982
0.017486783245221633,0.004398546567221266,5646.029261904132
0.017893452623017485,0.004398546567221266,5644.894358068134
0.017893452623017485,0.004589787722317842,5644.359952371095
0.018300122000813338,0.004589787722317842,5643.29560542962
0.018300122000813338,0.005545993497800727,5640.382465504736
0.01870679137860919,0.005545993497800727,5640.312141852468
0.01870679137860919,0.005737234652897304,5639.076847392155
0.01911346075640504,0.005737234652897304,5637.21852012283
0.01911346075640504,0.00650219927328361,5635.128851624552
0.019520130134200894,0.00650219927328361,5634.665157761668
0.019520130134200894,0.0068846815834767644,5633.576036702359
0.020333468889792598,0.0068846815834767644,5629.775311746074
0.020333468889792598,0.007649646203863071,5628.787830413641
0.02074013826758845,0.007649646203863071,5628.277157461814
0.02074013826758845,0.008414610824249378,5626.269207745379
0.0211468076453843,0.008414610824249378,5626.152583361382
0.0211468076453843,0.008988334289539109,5624.945734099084
0.021960146400976006,0.008988334289539109,5623.343766809277
0.021960146400976006,0.009562057754828839,5621.154232976736
0.022366815778771858,0.009562057754828839,5621.114495818405
0.022366815778771858,0.01013578122011857,5618.568695706817
0.02277348515656771,0.01013578122011857,5617.4410262466145
0.02277348515656771,0.010327022375215147,5617.079953897988
0.023180154534363562,0.010327022375215147,5616.646104366281
0.023180154534363562,0.010900745840504877,5615.81448292397
0.023586823912159414,0.010900745840504877,5614.980894477413
0.023586823912159414,0.011091986995601454,5613.915788808046
0.024400162667751118,0.011091986995601454,5612.920248468954
0.024400162667751118,0.01128322815069803,5611.698904770762
0.02480683204554697,0.01128322815069803,5610.746853976856
0.02480683204554697,0.01185695161598776,5609.101849701878
0.025213501423342822,0.01185695161598776,5608.2391404396585
0.025213501423342822,0.012239433926180914,5607.762132028804
0.025620170801138674,0.012239433926180914,5606.678856933151
0.025620170801138674,0.012621916236374068,5604.2125819775665
0.026026840178934526,0.012621916236374068,5603.662114999344
0.026026840178934526,0.01300439854656722,5602.5659672091415
0.02684017893452623,0.01300439854656722,5602.065160775031
0.02684017893452623,0.013960604322050105,5599.706723496736
0.027246848312322082,0.013960604322050105,5598.910118773907
0.027246848312322082,0.014151845477146681,5598.178716208076
0.027653517690117934,0.014151845477146681,5597.80890037105
0.027653517690117934,0.01434308663224326,5597.23426415408
0.028060187067913786,0.01434308663224326,5597.112674705906
0.028060187067913786,0.01549053356282272,5593.097277174285
0.028466856445709638,0.01549053356282272,5592.806956074669
0.028466856445709638,0.015681774717919296,5592.270999099426
0.029280195201301342,0.015681774717919296,5590.815556322156
0.029280195201301342,0.016255498183209028,5589.3487565725845
0.029686864579097194,0.016255498183209028,5589.215494740825
0.029686864579097194,0.016829221648498757,5586.796116954693
0.030500203334688898,0.016829221648498757,5585.757300211513
0.030500203334688898,0.017020462803595333,5584.688102599215
0.03090687271248475,0.017020462803595333,5584.296234018359
0.03090687271248475,0.01721170395869191,5583.964065193261
0.0313135420902806,0.01721170395869191,5583.571870854615
0.0313135420902806,0.017594186268885065,5583.26219064616
0.03172021146807645,0.017594186268885065,5582.645386971955
0.03172021146807645,0.018167909734174793,5580.70941895142
0.032126880845872306,0.018167909734174793,5580.693164584512
0.032126880845872306,0.01835915088927137,5579.992094447421
0.032533550223668155,0.01835915088927137,5579.739863254218
0.032533550223668155,0.01855039204436795,5578.422780557416
0.03334688897925986,0.01855039204436795,5577.361821006233
0.03334688897925986,0.018741633199464525,5576.689020915292
0.033753558357055714,0.018741633199464525,5576.320644707564
0.033753558357055714,0.019124115509657678,5574.9370178214085
0.03416022773485156,0.019124115509657678,5574.264842578071
0.03416022773485156,0.019506597819850834,5573.536424274999
0.03456689711264742,0.019506597819850834,5572.378699606739
0.03456689711264742,0.019889080130043986,5571.188617805165
0.03497356649044327,0.019889080130043986,5570.722533743196
0.03497356649044327,0.020080321285140562,5570.679940301483
0.03538023586823912,0.020080321285140562,5570.338071145339
0.03538023586823912,0.020462803595333715,5567.792250457899
0.03578690524603497,0.020462803595333715,5567.519249719093
0.03578690524603497,0.02084528590552687,5567.231035239141
0.036193574623830826,0.02084528590552687,5565.861860354163
0.036193574623830826,0.021036527060623447,5564.053580063825
