Recall,Precision
1.0,0.1553784860557769
1.0,0.1554559043348281
1.0,0.15553339980059822
1.0,0.15561097256857856
1.0,0.15568862275449102
1.0,0.15576635047428858
1.0,0.15584415584415584
1.0,0.15592203898050974
1.0,0.156
1.0,0.15607803901950976
1.0,0.15615615615615616
1.0,0.15623435152729093
1.0,0.156312625250501
1.0,0.15639097744360902
1.0,0.15646940822467403
1.0,0.15654791771199197
1.0,0.1566265060240964
1.0,0.1567051732797589
1.0,0.15678391959798996
1.0,0.1568627450980392
1.0,0.15694164989939638
1.0,0.15702063412179165
1.0,0.15709969788519637
1.0,0.15717884130982368
1.0,0.15725806451612903
1.0,0.1573373676248109
1.0,0.1574167507568113
1.0,0.1574962140333165
1.0,0.15757575757575756
1.0,0.15765538150581102
1.0,0.1577350859453994
1.0,0.15781487101669195
1.0,0.15789473684210525
1.0,0.1579746835443038
1.0,0.1580547112462006
1.0,0.15813482007095794
1.0,0.15821501014198783
1.0,0.1582952815829528
1.0,0.15837563451776648
1.0,0.1584560690705942
1.0,0.15853658536585366
1.0,0.15861718352821555
1.0,0.15869786368260427
1.0,0.15877862595419848
1.0,0.15885947046843177
1.0,0.15894039735099338
1.0,0.15902140672782875
1.0,0.15910249872514023
1.0,0.15918367346938775
1.0,0.15926493108728942
1.0,0.15934627170582227
1.0,0.1594276954522228
1.0,0.15950920245398773
1.0,0.15959079283887467
1.0,0.15967246673490276
1.0,0.1597542242703533
1.0,0.1598360655737705
1.0,0.15991799077396207
1.0,0.16
1.0,0.16008209338122115
1.0,0.1601642710472279
1.0,0.16024653312788906
1.0,0.16032887975334018
1.0,0.16041131105398457
1.0,0.16049382716049382
1.0,0.16057642820380855
1.0,0.16065911431513905
1.0,0.160741885625966
1.0,0.16082474226804125
1.0,0.16090768437338834
1.0,0.1609907120743034
1.0,0.1610738255033557
1.0,0.16115702479338842
0.9967948717948718,0.1607235142118863
0.9967948717948718,0.1608066184074457
0.9967948717948718,0.16088980858768753
0.9967948717948718,0.16097308488612835
0.9967948717948718,0.16105644743656136
0.9967948717948718,0.161139896373057
0.9967948717948718,0.1612234318299637
0.9967948717948718,0.16130705394190872
0.9967948717948718,0.16139076284379866
0.9967948717948718,0.16147455867082036
0.9967948717948718,0.16155844155844157
0.9967948717948718,0.16164241164241164
0.9967948717948718,0.16172646905876234
0.9967948717948718,0.16181061394380852
0.9967948717948718,0.1618948464341489
0.9967948717948718,0.16197916666666667
0.9967948717948718,0.16206357477853048
0.9967948717948718,0.162148070907195
0.9967948717948718,0.16223265519040167
0.9967948717948718,0.16231732776617955
0.9967948717948718,0.16240208877284595
0.9967948717948718,0.16248693834900732
0.9967948717948718,0.16257187663355985
0.9967948717948718,0.16265690376569036
0.9967948717948718,0.16274201988487702
0.9967948717948718,0.16282722513089004
0.9967948717948718,0.16291251964379255
0.9967948717948718,0.1629979035639413
0.9967948717948718,0.16308337703198741
0.9935897435897436,0.1626442812172088
0.9935897435897436,0.16272965879265092
0.9935897435897436,0.16281512605042017
0.9935897435897436,0.162900683131897
0.9935897435897436,0.16298633017875921
0.9935897435897436,0.16307206733298263
0.9935897435897436,0.1631578947368421
0.9935897435897436,0.16324381253291206
0.9935897435897436,0.16332982086406744
0.9935897435897436,0.16341591987348444
0.9935897435897436,0.16350210970464135
0.9935897435897436,0.16358839050131926
0.9935897435897436,0.16367476240760295
0.9935897435897436,0.16376122556788167
0.9903846153846154,0.16331923890063424
0.9903846153846154,0.1634056054997356
0.9903846153846154,0.1634920634920635
0.9903846153846154,0.16357861302276336
0.9903846153846154,0.16366525423728814
0.9903846153846154,0.16375198728139906
0.9903846153846154,0.16383881230116648
0.9903846153846154,0.16392572944297082
0.9903846153846154,0.16401273885350318
0.9903846153846154,0.16409984067976632
0.9903846153846154,0.16418703506907545
0.9903846153846154,0.16427432216905902
0.9903846153846154,0.16436170212765958
0.9903846153846154,0.16444917509313464
0.9871794871794872,0.16400425985090522
0.9871794871794872,0.16409163558870538
0.9871794871794872,0.16417910447761194
0.9871794871794872,0.16426666666666667
0.9871794871794872,0.16435432230522945
0.9871794871794872,0.16444207154297918
0.9871794871794872,0.16452991452991453
0.9871794871794872,0.16461785141635488
0.9839743589743589,0.16417112299465242
0.9807692307692307,0.1637239165329053
0.9807692307692307,0.16381156316916487
0.9807692307692307,0.1638993036957686
0.9807692307692307,0.1639871382636656
0.9807692307692307,0.1640750670241287
0.9807692307692307,0.16416309012875535
0.9807692307692307,0.1642512077294686
0.9807692307692307,0.16433941997851773
0.9807692307692307,0.16442772702847933
0.9807692307692307,0.16451612903225807
0.9775641025641025,0.164066702528241
0.9775641025641025,0.16415500538213132
0.9775641025641025,0.16424340333871837
0.9775641025641025,0.16433189655172414
0.9775641025641025,0.16442048517520216
0.9743589743589743,0.16396979503775622
0.9743589743589743,0.1640582838640043
0.9743589743589743,0.16414686825053995
0.9743589743589743,0.16423554835224202
0.9743589743589743,0.1643243243243243
0.9743589743589743,0.1644131963223364
0.9743589743589743,0.1645021645021645
0.9743589743589743,0.16459122902003248
0.9743589743589743,0.1646803900325027
0.9743589743589743,0.16476964769647698
0.9743589743589743,0.1648590021691974
0.9743589743589743,0.16494845360824742
0.9743589743589743,0.16503800217155265
0.9743589743589743,0.16512764801738186
0.9743589743589743,0.16521739130434782
0.9743589743589743,0.1653072321914084
0.9711538461538461,0.1648531011969532
0.9711538461538461,0.16494284158954817
0.9711538461538461,0.1650326797385621
0.9711538461538461,0.1651226158038147
0.9711538461538461,0.16521264994547438
0.9711538461538461,0.16530278232405893
0.9711538461538461,0.1653930131004367
0.9711538461538461,0.1654833424358274
0.9711538461538461,0.16557377049180327
0.9711538461538461,0.16566429743028976
0.9711538461538461,0.16575492341356673
0.9711538461538461,0.16584564860426929
0.9711538461538461,0.16593647316538881
0.9711538461538461,0.16602739726027396
0.9711538461538461,0.16611842105263158
0.9711538461538461,0.1662095447065277
0.9711538461538461,0.16630076838638858
0.9711538461538461,0.16639209225700163
0.967948717948718,0.16593406593406593
0.967948717948718,0.16602528862012095
0.967948717948718,0.16611661166116612
0.967948717948718,0.16620803522289487
0.967948717948718,0.16629955947136563
0.9647435897435898,0.16584022038567492
0.9647435897435898,0.1659316427783903
0.9647435897435898,0.16602316602316602
0.9615384615384616,0.16556291390728478
0.9615384615384616,0.16565433462175594
0.9615384615384616,0.16574585635359115
0.9615384615384616,0.16583747927031509
0.9615384615384616,0.16592920353982302
0.9615384615384616,0.16602102933038185
0.9583333333333334,0.16555924695459578
0.9583333333333334,0.16565096952908587
0.9583333333333334,0.16574279379157428
0.9583333333333334,0.165834719911259
0.9583333333333334,0.16592674805771365
0.9583333333333334,0.1660188784008884
0.9583333333333334,0.1661111111111111
0.9583333333333334,0.16620344635908837
0.9583333333333334,0.16629588431590656
0.9583333333333334,0.16638842515303284
0.9583333333333334,0.16648106904231627
0.9583333333333334,0.16657381615598885
0.9583333333333334,0.16666666666666666
0.9583333333333334,0.16675962074735082
0.9583333333333334,0.16685267857142858
0.9583333333333334,0.16694584031267448
0.9583333333333334,0.1670391061452514
0.9583333333333334,0.16713247624371158
0.9583333333333334,0.16722595078299776
0.9583333333333334,0.16731952993844432
0.9583333333333334,0.1674132138857783
0.9583333333333334,0.16750700280112044
0.9583333333333334,0.16760089686098656
0.9583333333333334,0.16769489624228828
0.9583333333333334,0.16778900112233447
0.9583333333333334,0.1678832116788321
0.9583333333333334,0.16797752808988764
0.9583333333333334,0.16807195053400786
0.9583333333333334,0.16816647919010125
0.9583333333333334,0.1682611142374789
0.9583333333333334,0.16835585585585586
0.9583333333333334,0.1684507042253521
0.9583333333333334,0.1685456595264938
0.9551282051282052,0.16807670614777215
0.9551282051282052,0.16817155756207675
0.9551282051282052,0.16826651609260304
0.9551282051282052,0.16836158192090395
0.9551282051282052,0.1684567552289429
0.9551282051282052,0.16855203619909503
0.9551282051282052,0.16864742501414828
0.9551282051282052,0.16874292185730463
0.9519230769230769,0.16827195467422096
0.9519230769230769,0.1683673469387755
0.9487179487179487,0.16789563244469655
0.9487179487179487,0.16799091940976163
0.9487179487179487,0.16808631459398068
0.9487179487179487,0.16818181818181818
0.9487179487179487,0.16827743035815804
0.9487179487179487,0.16837315130830488
0.9487179487179487,0.1684689812179852
0.9487179487179487,0.16856492027334852
0.9487179487179487,0.16866096866096866
0.9487179487179487,0.16875712656784492
0.9487179487179487,0.1688533941814033
0.9487179487179487,0.1689497716894977
0.9487179487179487,0.1690462592804112
0.9487179487179487,0.16914285714285715
0.9487179487179487,0.16923956546598057
0.9487179487179487,0.16933638443935928
0.9487179487179487,0.16943331425300515
0.9487179487179487,0.16953035509736541
0.9487179487179487,0.16962750716332378
0.9487179487179487,0.16972477064220184
0.9487179487179487,0.16982214572576018
0.9487179487179487,0.16991963260619977
0.9487179487179487,0.17001723147616313
0.9487179487179487,0.17011494252873563
0.9487179487179487,0.1702127659574468
0.9487179487179487,0.17031070195627157
0.9487179487179487,0.17040875071963155
0.9487179487179487,0.17050691244239632
0.9487179487179487,0.17060518731988472
0.9487179487179487,0.1707035755478662
0.9455128205128205,0.1702250432775534
0.9455128205128205,0.17032332563510394
0.9455128205128205,0.170421721548238
0.9455128205128205,0.17052023121387283
0.9455128205128205,0.17061885482938113
0.9455128205128205,0.1707175925925926
0.9455128205128205,0.17081644470179502
0.9455128205128205,0.17091541135573582
0.9423076923076923,0.17043478260869566
0.9391025641025641,0.169953596287703
0.9391025641025641,0.17005223447475334
0.9391025641025641,0.17015098722415795
0.9358974358974359,0.16966879721092387
0.9358974358974359,0.1697674418604651
0.9358974358974359,0.16986620127981383
0.9358974358974359,0.16996507566938301
0.9358974358974359,0.1700640652300524
0.9326923076923077,0.16958041958041958
0.9326923076923077,0.16967930029154518
0.9326923076923077,0.16977829638273045
0.9326923076923077,0.16987740805604204
0.9326923076923077,0.1699766355140187
0.9326923076923077,0.17007597895967272
0.9326923076923077,0.17017543859649123
0.9326923076923077,0.1702750146284377
0.9326923076923077,0.17037470725995316
0.9326923076923077,0.1704745166959578
0.9326923076923077,0.17057444314185227
0.9326923076923077,0.17067448680351907
0.9326923076923077,0.17077464788732394
0.9294871794871795,0.17028772753963595
0.9294871794871795,0.17038777908343125
0.9294871794871795,0.17048794826572605
0.9294871794871795,0.17058823529411765
0.9294871794871795,0.17068864037669218
0.9294871794871795,0.1707891637220259
0.9294871794871795,0.1708898055391868
0.9294871794871795,0.17099056603773585
0.9294871794871795,0.1710914454277286
0.9294871794871795,0.17119244391971664
0.9294871794871795,0.17129356172474897
0.9294871794871795,0.17139479905437352
0.9262820512820513,0.17090479006505027
0.9262820512820513,0.17100591715976332
0.9262820512820513,0.17110716400236828
0.9262820512820513,0.1712085308056872
0.9262820512820513,0.17131001778304683
0.9262820512820513,0.17141162514827996
0.9262820512820513,0.171513353115727
0.9262820512820513,0.17161520190023752
0.9262820512820513,0.1717171717171717
0.9262820512820513,0.1718192627824019
0.9262820512820513,0.1719214753123141
0.9262820512820513,0.17202380952380952
0.9262820512820513,0.17212626563430614
0.9262820512820513,0.17222884386174017
0.9262820512820513,0.1723315444245677
0.9262820512820513,0.1724343675417661
0.9262820512820513,0.17253731343283582
0.9262820512820513,0.17264038231780168
0.9262820512820513,0.17274357441721458
0.9262820512820513,0.1728468899521531
0.9262820512820513,0.172950329144225
0.9230769230769231,0.1724550898203593
0.9198717948717948,0.1719592570401438
0.9198717948717948,0.1720623501199041
0.9198717948717948,0.17216556688662268
0.9198717948717948,0.1722689075630252
0.9198717948717948,0.17237237237237238
0.9198717948717948,0.17247596153846154
0.9198717948717948,0.17257967528562837
0.9198717948717948,0.1726835138387485
0.9198717948717948,0.17278747742323902
0.9198717948717948,0.17289156626506025
0.9198717948717948,0.1729957805907173
0.9198717948717948,0.17310012062726177
0.9198717948717948,0.1732045866022933
0.9198717948717948,0.17330917874396135
0.9198717948717948,0.17341389728096676
0.9198717948717948,0.1735187424425635
0.9198717948717948,0.1736237144585602
0.9198717948717948,0.17372881355932204
0.9198717948717948,0.17383403997577226
0.9198717948717948,0.17393939393939395
0.9166666666666666,0.17343844754396603
0.9134615384615384,0.1729368932038835
0.9134615384615384,0.17304189435336975
0.9102564102564102,0.17253948967193194
0.9102564102564102,0.17264437689969606
0.9102564102564102,0.17274939172749393
0.907051282051282,0.17224589166159465
0.9038461538461539,0.17174177831912302
0.9038461538461539,0.17184643510054845
0.9038461538461539,0.1719512195121951
0.9038461538461539,0.1720561317876754
0.9038461538461539,0.17216117216117216
0.9006410256410257,0.17165546731826511
0.9006410256410257,0.171760391198044
0.9006410256410257,0.17186544342507645
0.9006410256410257,0.17197062423500611
