FPR,TPR,Threshold
0.0,0.0,inf
0.0,0.007633587786259542,36228.4367991441
0.0,0.29770992366412213,489.8066005882864
0.00017503938386136881,0.29770992366412213,406.1583216927359
0.00017503938386136881,0.3053435114503817,281.43920939024304
0.00035007876772273763,0.3053435114503817,260.58623999867746
0.00035007876772273763,0.31297709923664124,252.23552568733396
0.001050236303168213,0.31297709923664124,215.24198625454378
0.001050236303168213,0.33587786259541985,190.98316400784398
0.0012252756870295817,0.33587786259541985,180.66924444163703
0.0012252756870295817,0.3435114503816794,179.80489927400495
0.0015753544547523193,0.3435114503816794,141.05360081348928
0.0015753544547523193,0.3511450381679389,135.52696990399994
0.0019254332224750569,0.3511450381679389,117.32143982641504
0.0019254332224750569,0.366412213740458,108.25955475839977
0.0022755119901977944,0.366412213740458,107.5039962359678
0.0022755119901977944,0.3816793893129771,97.13264912579206
0.0024505513740591634,0.3816793893129771,92.87690722359554
0.0024505513740591634,0.3893129770992366,89.51644106334109
0.002800630141781901,0.3893129770992366,82.99317394267618
0.002800630141781901,0.3969465648854962,80.9877720500499
0.0029756695256432696,0.3969465648854962,80.18452864853974
0.0029756695256432696,0.40458015267175573,78.6688844757194
0.0031507089095046386,0.40458015267175573,76.223345296442
0.0031507089095046386,0.44274809160305345,69.06263506588287
0.003500787677227376,0.44274809160305345,67.31338425309163
0.003500787677227376,0.45038167938931295,61.67672854049923
0.00437598459653422,0.45038167938931295,57.14036191183143
0.00437598459653422,0.4580152671755725,55.8880114161062
0.005076142131979695,0.4580152671755725,51.53824377678513
0.005076142131979695,0.46564885496183206,51.342831069022814
0.005426220899702433,0.46564885496183206,49.99790767912302
0.005426220899702433,0.4732824427480916,48.625206329916715
0.005776299667425171,0.4732824427480916,46.15540861823292
0.005776299667425171,0.4961832061068702,41.35574013673162
0.006476457202870646,0.4961832061068702,35.991156181304866
0.006476457202870646,0.5038167938931297,33.921521014463046
0.007176614738316121,0.5038167938931297,32.86957102997854
0.007176614738316121,0.5114503816793893,32.09585911168426
0.007876772273761596,0.5114503816793893,23.98408837715638
0.007876772273761596,0.5267175572519084,23.337499880877075
0.009627166112375284,0.5267175572519084,19.64436570903601
0.009627166112375284,0.5343511450381679,19.641884553524445
0.010502363031682128,0.5343511450381679,19.533799314976616
0.010502363031682128,0.549618320610687,18.94842148561082
0.013478032557325399,0.549618320610687,18.3361552050412
0.013478032557325399,0.5572519083969466,18.291249637686178
0.015403465779800455,0.5572519083969466,17.10236753997926
0.015403465779800455,0.5648854961832062,17.042711639856485
0.015578505163661823,0.5648854961832062,17.025184159861677
0.015578505163661823,0.5725190839694656,17.022913205909738
0.021179765447225624,0.5725190839694656,14.418054934112776
0.021179765447225624,0.5877862595419847,14.404997151018453
0.021704883598809732,0.5877862595419847,14.09708842495329
0.021704883598809732,0.6030534351145038,13.85062763843186
0.025730789427621213,0.6030534351145038,12.321767651775424
0.025730789427621213,0.6106870229007634,12.195731895713632
0.026605986346928057,0.6106870229007634,12.003308675491285
0.026605986346928057,0.6183206106870229,11.968920682814622
0.02923157710484859,0.6183206106870229,11.147790106423157
0.02923157710484859,0.6259541984732825,11.126906034814384
0.031332049711185014,0.6259541984732825,10.499139607714403
0.031332049711185014,0.6335877862595419,10.490358171467236
0.03220724663049186,0.6335877862595419,10.411016185551015
0.03220724663049186,0.6412213740458015,10.304471936528454
0.0325573253982146,0.6412213740458015,10.184274690688024
0.0325573253982146,0.648854961832061,10.176893773822671
0.03378260108524418,0.648854961832061,9.758363678844118
0.03378260108524418,0.6564885496183206,9.737538735676907
0.03430771923682829,0.6564885496183206,9.55708457854408
0.03430771923682829,0.6641221374045801,9.50026202324337
0.03518291615613513,0.6641221374045801,9.316615058175735
0.03518291615613513,0.6717557251908397,9.186015882209665
0.046560476107124105,0.6717557251908397,7.8127252825134965
0.046560476107124105,0.6793893129770993,7.782963352035022
0.04726063364256958,0.6793893129770993,7.555282005660541
0.04726063364256958,0.6870229007633588,7.52405071042513
0.04778575179415368,0.6870229007633588,7.359531071460169
0.04778575179415368,0.6946564885496184,7.3364306323305915
0.05128653947138106,0.6946564885496184,6.786278417549841
0.05128653947138106,0.7022900763358778,6.774225899410075
0.05181165762296517,0.7022900763358778,6.649698015924322
0.05181165762296517,0.7099236641221374,6.638617980549851
0.052161736390687906,0.7099236641221374,6.5861641158125135
0.052161736390687906,0.7251908396946565,6.578932317651959
0.052336775774549274,0.7251908396946565,6.5592550800160065
0.052336775774549274,0.732824427480916,6.496228033524525
0.05251181515841064,0.732824427480916,6.488494415758809
0.05251181515841064,0.7404580152671756,6.451805122632182
0.05303693330999475,0.7404580152671756,6.321529863784124
0.05303693330999475,0.7480916030534351,6.316056174781127
0.0544372483808857,0.7480916030534351,6.1768932168145465
0.0544372483808857,0.7557251908396947,6.15558091235501
0.05513740591633117,0.7557251908396947,6.088579971447083
0.05513740591633117,0.7633587786259542,6.078173281851455
0.05776299667425171,0.7633587786259542,5.667442754218307
0.05776299667425171,0.7709923664122137,5.637190968306957
0.05811307544197444,0.7709923664122137,5.6119521111479935
0.05811307544197444,0.7786259541984732,5.59914539069362
0.061263784351479084,0.7786259541984732,5.1238505200919615
0.061263784351479084,0.7862595419847328,5.101488745010666
0.06371433572553825,0.7862595419847328,4.652156839838671
0.06371433572553825,0.7938931297709924,4.646985134043645
0.06931559600910205,0.7938931297709924,4.093478212011235
0.06931559600910205,0.8015267175572519,4.091861731944839
0.07334150183791353,0.8015267175572519,3.9497868849047717
0.07334150183791353,0.8091603053435115,3.9467992222524937
0.0763171713635568,0.8091603053435115,3.7118391148371828
0.0763171713635568,0.816793893129771,3.7075157297818753
0.07771748643444774,0.816793893129771,3.642746944547687
0.07771748643444774,0.8244274809160306,3.6281149553154335
0.0824435497987047,0.8244274809160306,3.1692625332961684
0.0824435497987047,0.8320610687022901,3.147875051297825
0.08279362856642744,0.8320610687022901,3.116171285804013
0.08279362856642744,0.8396946564885496,3.1099568776541227
0.08384386486959566,0.8396946564885496,3.072066636981059
0.08384386486959566,0.8473282442748091,3.0709733788477442
0.08436898302117976,0.8473282442748091,3.04303044902242
0.08436898302117976,0.8549618320610687,3.0397475416070288
0.08716961316296166,0.8549618320610687,2.880830091463753
0.08716961316296166,0.8625954198473282,2.8788469234734158
0.0892700857692981,0.8625954198473282,2.6646532022630587
0.0892700857692981,0.8702290076335878,2.6624534605858092
0.0925958340626641,0.8702290076335878,2.3303061503165945
0.0925958340626641,0.8778625954198473,2.329916623896408
0.09924733064939611,0.8778625954198473,1.9030327158030163
0.09924733064939611,0.8854961832061069,1.9026857623159297
0.10432347278137581,0.8854961832061069,1.6797893825540866
0.10432347278137581,0.8931297709923665,1.6690476436601214
0.1088744967617714,0.8931297709923665,1.4890447317699995
0.1088744967617714,0.9007633587786259,1.48188577138705
0.11692630841939436,0.9007633587786259,1.2939683913507933
0.11692630841939436,0.9083969465648855,1.263566919812656
0.12340276562226501,0.9083969465648855,1.1154400884736846
0.12340276562226501,0.916030534351145,1.1136936905354435
0.13443024680553126,0.916030534351145,0.942381863823692
0.13443024680553126,0.9236641221374046,0.925206954957925
0.162786626991073,0.9236641221374046,0.6063476135398674
0.162786626991073,0.9312977099236641,0.6048736569396421
0.1846665499737441,0.9312977099236641,0.40308139425814776
0.1846665499737441,0.9389312977099237,0.400938909979478
0.18501662874146682,0.9389312977099237,0.39585393208479885
0.18501662874146682,0.9465648854961832,0.39584460877612865
0.40854192193243477,0.9465648854961832,0.05880987490938474
0.40854192193243477,0.9541984732824428,0.05876547974486615
0.4116926308419394,0.9541984732824428,0.0581181423133802
0.4116926308419394,0.9618320610687023,0.058093270789476244
0.5186416943812358,0.9618320610687023,0.049241023752168114
0.5186416943812358,0.9694656488549618,0.04923889296424719
0.5746542972168738,0.9694656488549618,0.04673090521568259
0.5746542972168738,0.9770992366412213,0.04672910123712706
0.6208646945562751,0.9770992366412213,0.045262702291685095
0.6208646945562751,0.9847328244274809,0.045261730331142135
0.6343427271136005,0.9847328244274809,0.04475351623872807
0.6343427271136005,0.9923664122137404,0.044746902220948195
0.6583231227026081,0.9923664122137404,0.043978149367652396
0.6583231227026081,1.0,0.043975686313276446
0.9984246455452477,1.0,0.003262222364469614
1.0,1.0,0.0
