Recall,Precision
1.0,0.5645719940623454
1.0,0.5670974155069582
0.9991235758106923,0.5668821481849826
0.9982471516213848,0.5666666666666667
0.9973707274320771,0.5664509706321553
0.9964943032427696,0.5662350597609562
0.9956178790534619,0.5660189337319382
0.9947414548641542,0.56580259222333
0.9938650306748467,0.5655860349127182
0.992988606485539,0.5653692614770459
0.9921121822962313,0.565152271592611
0.9912357581069238,0.564935064935065
0.9912357581069238,0.5652173913043478
0.9912357581069238,0.5655
0.9903593339176161,0.5652826413206603
0.9903593339176161,0.5655655655655656
0.9894829097283085,0.5653480220330496
0.9886064855390009,0.5651302605210421
0.9877300613496932,0.5649122807017544
0.9868536371603857,0.5646940822467402
0.985977212971078,0.5644756648268942
0.9851007887817704,0.5642570281124498
0.9842243645924628,0.5640381717729784
0.9833479404031551,0.563819095477387
0.9833479404031551,0.5641025641025641
0.9824715162138475,0.5638832997987927
0.9815950920245399,0.5636638147961751
0.9807186678352322,0.5634441087613293
0.9798422436459246,0.5632241813602015
0.978965819456617,0.5630040322580645
0.9780893952673094,0.5627836611195158
0.9780893952673094,0.5630676084762866
0.9772129710780018,0.5628470469459869
0.9772129710780018,0.5631313131313131
0.9772129710780018,0.5634158665992925
0.9763365468886941,0.5631951466127402
0.9763365468886941,0.5634800202326757
0.9754601226993865,0.5632591093117408
0.9745836985100789,0.5630379746835443
0.9745836985100789,0.563323201621074
0.9737072743207712,0.5631018753167765
0.9737072743207712,0.5633874239350912
0.9728308501314636,0.563165905631659
0.971954425942156,0.5629441624365482
0.971954425942156,0.5632300660233621
0.9710780017528484,0.5630081300813008
0.9702015775635408,0.5627859684799187
0.9693251533742331,0.5625635808748728
0.9684487291849255,0.5623409669211196
0.9675723049956179,0.5621181262729125
0.9666958808063103,0.5618950585838003
0.9658194566170026,0.5616717635066258
0.964943032427695,0.5614482406935237
0.964943032427695,0.561734693877551
0.964943032427695,0.5620214395099541
0.9640666082383874,0.5617977528089888
0.9631901840490797,0.5615738375063873
0.9623137598597721,0.5613496932515337
0.9614373356704645,0.5611253196930946
0.9614373356704645,0.5614124872057318
0.9605609114811569,0.5611879160266257
0.9596844872918493,0.5609631147540983
0.9588080631025416,0.5607380830343414
0.957931638913234,0.5605128205128205
0.9570552147239264,0.560287326834274
0.9561787905346187,0.5600616016427105
0.9553023663453112,0.5598356445814073
0.9544259421560035,0.5596094552929085
0.9535495179666958,0.5593830334190232
0.9526730937773883,0.559156378600823
0.9517966695880806,0.5589294904786413
0.9517966695880806,0.5592173017507724
0.950920245398773,0.5589902112313241
0.9500438212094654,0.5587628865979382
0.9491673970201577,0.5585353274883961
0.9482909728308502,0.5583075335397317
0.9474145486415425,0.5580795043882292
0.9465381244522348,0.5578512396694215
0.9456617002629273,0.5576227390180879
0.9447852760736196,0.5573940020682523
0.9439088518843121,0.5571650284531816
0.9430324276950044,0.556935817805383
0.9421560035056967,0.5567063697566028
0.9412795793163892,0.5564766839378238
0.9412795793163892,0.5567651632970451
0.9404031551270815,0.5565352697095436
0.9404031551270815,0.5568240788790867
0.9395267309377738,0.5565939771547248
0.9386503067484663,0.5563636363636364
0.9377738825591586,0.5561330561330561
0.936897458369851,0.5559022360894436
0.9360210341805434,0.5556711758584808
0.9351446099912357,0.5554398750650703
0.9351446099912357,0.5557291666666667
0.9342681858019282,0.5554976550286608
0.9333917616126205,0.5552659019812305
0.9325153374233128,0.5550339071465832
0.9325153374233128,0.5553235908141962
0.9316389132340053,0.5550913838120104
0.9307624890446976,0.554858934169279
0.9307624890446976,0.5551489806586514
0.9307624890446976,0.555439330543933
0.92988606485539,0.5552066980638409
0.9290096406660824,0.5549738219895288
0.9281332164767747,0.5547407019381876
0.9272567922874672,0.5545073375262054
0.9263803680981595,0.5542737283691662
0.9255039439088519,0.5540398740818469
0.9246275197195443,0.5538057742782152
0.9237510955302366,0.5535714285714286
0.9237510955302366,0.5538623226484498
0.9237510955302366,0.5541535226077813
0.9237510955302366,0.554445028932141
0.922874671340929,0.5542105263157895
0.9219982471516214,0.5539757767245919
0.9219982471516214,0.5542676501580611
0.9211218229623137,0.5540326831839747
0.9211218229623137,0.554324894514768
0.9202453987730062,0.554089709762533
0.9202453987730062,0.5543822597676874
0.9202453987730062,0.554675118858954
0.9193689745836985,0.5544397463002114
0.9184925503943909,0.5542041248016922
0.9176161262050833,0.553968253968254
0.9176161262050833,0.5542615140285866
0.9167397020157756,0.5540254237288136
0.9167397020157756,0.5543190249072601
0.915863277826468,0.5540827147401909
0.915863277826468,0.5543766578249337
0.9149868536371604,0.554140127388535
0.9149868536371604,0.5544344131704726
0.9149868536371604,0.5547290116896918
0.9141104294478528,0.5544922913343966
0.9132340052585451,0.5542553191489362
0.9123575810692375,0.55401809473124
0.9114811568799299,0.5537806176783813
0.9106047326906223,0.5535428875865743
0.9097283085013146,0.5533049040511727
0.908851884312007,0.5530666666666667
0.9079754601226994,0.5528281750266809
0.9070990359333918,0.5525894287239722
0.9062226117440841,0.5523504273504274
0.9053461875547765,0.5521111704970604
0.9044697633654689,0.5518716577540107
0.9035933391761612,0.5516318887105404
0.9027169149868537,0.5513918629550322
0.901840490797546,0.5511515800749867
0.9009640666082384,0.5509110396570204
0.9009640666082384,0.5512064343163539
0.9009640666082384,0.5515021459227468
0.9009640666082384,0.5517981749865808
0.9009640666082384,0.5520945220193341
0.9000876424189308,0.5518538420204191
0.9000876424189308,0.5521505376344086
0.8992112182296231,0.5519096288327058
0.8983347940403155,0.5516684607104413
0.8974583698510079,0.5514270328486807
0.8965819456617002,0.5511853448275862
0.8957055214723927,0.5509433962264151
0.894829097283085,0.5507011866235167
0.8939526730937774,0.5504587155963303
0.8930762489044698,0.5502159827213823
0.8930762489044698,0.5505132360886008
0.8921998247151621,0.5502702702702703
0.8921998247151621,0.5505678745267713
0.8913234005258545,0.5503246753246753
0.8904469763365469,0.550081212777477
0.8895705521472392,0.5498374864572048
0.8886941279579317,0.5495934959349593
0.8886941279579317,0.5498915401301518
0.887817703768624,0.5496473141616929
0.8869412795793163,0.5494028230184582
0.8869412795793163,0.5497012493210212
