Recall,Precision
1.0,0.3370136698212408
1.0,0.33861595351294244
1.0,0.33879492600422834
1.0,0.33897408778424115
1.0,0.33915343915343915
1.0,0.3393329804129169
1.0,0.3395127118644068
1.0,0.33969263381028086
1.0,0.3398727465535525
1.0,0.340053050397878
1.0,0.34023354564755837
1.0,0.34041423260754117
1.0,0.3405951115834219
1.0,0.34077618288144607
1.0,0.34095744680851064
1.0,0.34113890367216604
1.0,0.34132055378061765
1.0,0.34150239744272776
1.0,0.34168443496801704
1.0,0.34186666666666665
1.0,0.34204909284951973
1.0,0.34223171382808326
1.0,0.3424145299145299
1.0,0.3425975414216996
1.0,0.3427807486631016
1.0,0.342964151952916
1.0,0.3431477516059957
1.0,0.34333154793786824
1.0,0.3435155412647374
1.0,0.34369973190348524
1.0,0.3438841201716738
1.0,0.34406870638754694
1.0,0.3442534908700322
1.0,0.3444384739387426
1.0,0.3446236559139785
1.0,0.34480903711672944
1.0,0.344994617868676
1.0,0.34518039849219173
1.0,0.3453663793103448
1.0,0.34555256064690026
1.0,0.34573894282632145
1.0,0.34592552617377226
1.0,0.3461123110151188
1.0,0.3462992976769314
1.0,0.3464864864864865
1.0,0.3466738777717685
1.0,0.34686147186147187
1.0,0.3470492690850027
1.0,0.34723726977248104
1.0,0.3474254742547426
1.0,0.34761388286334055
1.0,0.347802495930548
1.0,0.3479913137893594
1.0,0.3481803367734927
1.0,0.3483695652173913
1.0,0.3485589994562262
1.0,0.3487486398258977
1.0,0.34893848666303756
1.0,0.3491285403050109
1.0,0.34931880108991825
1.0,0.3495092693565976
1.0,0.3496999454446263
1.0,0.34989082969432317
1.0,0.3500819224467504
1.0,0.35027322404371586
1.0,0.35046473482777474
1.0,0.3506564551422319
1.0,0.35084838533114393
1.0,0.35104052573932093
1.0,0.3512328767123288
1.0,0.3514254385964912
1.0,0.35161821173889196
1.0,0.3518111964873765
1.0,0.35200439319055465
1.0,0.3521978021978022
1.0,0.3523914238592633
0.9984399375975039,0.35203520352035206
0.9984399375975039,0.3522289488167309
0.9984399375975039,0.3524229074889868
0.9984399375975039,0.3526170798898072
0.9984399375975039,0.3528114663726571
0.9984399375975039,0.3530060672917816
0.9984399375975039,0.35320088300220753
0.9984399375975039,0.353395913859746
0.9968798751950078,0.35303867403314915
0.9968798751950078,0.35323383084577115
0.9968798751950078,0.353429203539823
0.9968798751950078,0.3536247924737133
0.9968798751950078,0.3538205980066445
0.9968798751950078,0.35401662049861493
0.9968798751950078,0.35421286031042126
0.9968798751950078,0.3544093178036606
0.9968798751950078,0.3546059933407325
0.9953198127925117,0.35424764019988897
0.9953198127925117,0.35444444444444445
0.9937597503900156,0.3540856031128405
0.9937597503900156,0.3542825361512792
0.9937597503900156,0.3544796883695047
0.9937597503900156,0.35467706013363026
0.9937597503900156,0.354874651810585
0.9937597503900156,0.35507246376811596
0.9937597503900156,0.35527049637479086
0.9937597503900156,0.35546875
0.9937597503900156,0.3556672250139587
0.9937597503900156,0.3558659217877095
0.9937597503900156,0.35606484069312466
0.9937597503900156,0.35626398210290827
0.9937597503900156,0.3564633463905988
0.9937597503900156,0.35666293393057114
0.9937597503900156,0.3568627450980392
0.9937597503900156,0.3570627802690583
0.9937597503900156,0.3572630398205272
0.9937597503900156,0.3574635241301908
0.9921996879875195,0.3571027512633352
0.9921996879875195,0.35730337078651686
0.9921996879875195,0.357504215851602
0.9906396255850234,0.35714285714285715
0.9906396255850234,0.35734383792909397
0.9906396255850234,0.35754504504504503
0.9906396255850234,0.35774647887323946
0.9906396255850234,0.3579481397970688
0.9906396255850234,0.3581500282007896
0.9906396255850234,0.35835214446952596
0.9890795631825273,0.3579898362507058
0.9890795631825273,0.3581920903954802
0.9875195007800313,0.3578292820802713
0.9875195007800313,0.3580316742081448
0.9859594383775351,0.3576683644595359
0.9859594383775351,0.3578708946772367
0.9859594383775351,0.35807365439093486
0.9859594383775351,0.35827664399092973
0.9859594383775351,0.35847986386840613
0.9859594383775351,0.358683314415437
0.9859594383775351,0.3588869960249858
0.984399375975039,0.35852272727272727
0.984399375975039,0.358726549175668
0.984399375975039,0.3589306029579067
0.982839313572543,0.35856573705179284
0.982839313572543,0.35876993166287013
0.982839313572543,0.358974358974359
0.9812792511700468,0.35860889395667045
0.9812792511700468,0.35881346263548203
0.9812792511700468,0.3590182648401826
0.9812792511700468,0.3592233009708738
0.9797191887675507,0.3588571428571429
0.9797191887675507,0.35906232132647226
0.9797191887675507,0.35926773455377575
0.9781591263650546,0.35890097309673724
0.9781591263650546,0.359106529209622
0.9781591263650546,0.35931232091690546
0.9781591263650546,0.35951834862385323
0.9765990639625585,0.3591508892713712
0.9765990639625585,0.3593570608495982
0.9765990639625585,0.3595634692705342
0.9765990639625585,0.35977011494252875
0.9750390015600624,0.359401955146636
0.9750390015600624,0.35960874568469503
0.9734789391575663,0.3592400690846287
0.9734789391575663,0.35944700460829493
0.9719188767550702,0.3590778097982709
0.9719188767550702,0.35928489042675893
0.9719188767550702,0.3594922100403924
0.9719188767550702,0.3596997690531178
0.9719188767550702,0.35990756787983824
0.9719188767550702,0.3601156069364162
0.9719188767550702,0.3603238866396761
0.9719188767550702,0.3605324074074074
0.9719188767550702,0.3607411696583671
0.9703588143525741,0.3603707995365006
0.968798751950078,0.36
0.9672386895475819,0.35962877030162416
0.9672386895475819,0.3598374927452118
0.9656786271450858,0.359465737514518
0.9656786271450858,0.35967460778617083
0.9656786271450858,0.3598837209302326
0.9656786271450858,0.3600930773705643
0.9641185647425897,0.359720605355064
0.9641185647425897,0.35993011065812464
0.9641185647425897,0.36013986013986016
0.9625585023400937,0.3597667638483965
0.9609984399375975,0.35939323220536756
0.9609984399375975,0.35960303561004087
0.9609984399375975,0.3598130841121495
0.9609984399375975,0.36002337814143776
0.9609984399375975,0.36023391812865496
0.9609984399375975,0.3604447045055588
0.9594383775351014,0.36007025761124123
0.9594383775351014,0.3602811950790861
0.9594383775351014,0.3604923798358734
0.9578783151326054,0.3601173020527859
0.9563182527301092,0.3597417840375587
0.9563182527301092,0.3599530240751615
0.9563182527301092,0.3601645123384254
0.9563182527301092,0.36037624926513817
0.9563182527301092,0.36058823529411765
0.9563182527301092,0.36080047086521483
0.9563182527301092,0.36101295641931685
0.9563182527301092,0.36122569239835
0.9563182527301092,0.361438679245283
0.9563182527301092,0.3616519174041298
0.9563182527301092,0.36186540731995276
0.9563182527301092,0.36207914943886593
0.9563182527301092,0.3622931442080378
0.9563182527301092,0.3625073920756949
0.9563182527301092,0.36272189349112427
0.9563182527301092,0.3629366489046773
0.9547581903276131,0.36255924170616116
0.9547581903276131,0.3627741553052756
0.9547581903276131,0.36298932384341637
0.953198127925117,0.3626112759643917
0.953198127925117,0.36282660332541566
0.953198127925117,0.3630421865715983
0.953198127925117,0.3632580261593341
0.953198127925117,0.3634741225461035
0.953198127925117,0.3636904761904762
0.953198127925117,0.36390708755211437
0.953198127925117,0.3641239570917759
0.953198127925117,0.3643410852713178
0.953198127925117,0.3645584725536993
0.9516380655226209,0.3641791044776119
0.9516380655226209,0.3643966547192354
0.9516380655226209,0.3646144650328751
0.9516380655226209,0.36483253588516745
0.9516380655226209,0.36505086774386597
0.9516380655226209,0.3652694610778443
0.9500780031201248,0.3648891551827442
0.9500780031201248,0.36510791366906475
0.9500780031201248,0.36532693461307736
0.9500780031201248,0.36554621848739494
0.9500780031201248,0.36576576576576575
0.9500780031201248,0.3659855769230769
0.9485179407176287,0.3656043295249549
0.9485179407176287,0.3658243080625752
0.9485179407176287,0.3660445514750151
0.9485179407176287,0.36626506024096384
0.9469578783151326,0.36588306208559374
0.9469578783151326,0.3661037394451146
0.9469578783151326,0.36632468316234157
0.9453978159126365,0.36594202898550726
0.9453978159126365,0.3661631419939577
0.9453978159126365,0.36638452237001207
0.9438377535101404,0.3660012099213551
0.9438377535101404,0.3662227602905569
0.9438377535101404,0.36644457904300426
0.9422776911076443,0.3660606060606061
0.9422776911076443,0.36628259551243175
0.9422776911076443,0.36650485436893204
0.9407176287051482,0.366120218579235
0.9391575663026521,0.36573511543134873
0.9391575663026521,0.3659574468085106
0.9391575663026521,0.3661800486618005
0.9375975039001561,0.36579427875836884
0.9375975039001561,0.36601705237515225
0.9375975039001561,0.3662400975015235
0.9375975039001561,0.36646341463414633
0.9375975039001561,0.3666870042708969
0.9360374414976599,0.3663003663003663
0.9344773790951638,0.3659132559560171
0.9344773790951638,0.36613691931540343
0.9344773790951638,0.36636085626911313
0.9344773790951638,0.36658506731946144
0.9329173166926678,0.36619718309859156
0.9329173166926678,0.36642156862745096
0.9329173166926678,0.3666462293071735
0.9329173166926678,0.36687116564417177
0.9329173166926678,0.3670963781461019
0.9329173166926678,0.36732186732186733
0.9329173166926678,0.36754763368162263
0.9313572542901716,0.3671586715867159
0.9313572542901716,0.36738461538461537
0.9313572542901716,0.36761083743842365
0.9313572542901716,0.3678373382624769
0.9313572542901716,0.3680641183723798
0.9313572542901716,0.36829117828500924
0.9313572542901716,0.3685185185185185
0.9297971918876755,0.36812847436689317
0.9297971918876755,0.3683559950556242
0.9297971918876755,0.3685837971552257
0.9282371294851794,0.3681930693069307
0.9266770670826833,0.36780185758513934
0.9266770670826833,0.3680297397769517
0.9266770670826833,0.36825790452572843
0.9251170046801872,0.36786600496277916
0.9251170046801872,0.3680943513345748
0.9251170046801872,0.36832298136645963
0.9251170046801872,0.3685518955873213
0.9251170046801872,0.3687810945273632
0.9235569422776911,0.3683883011823273
0.921996879875195,0.3679950186799502
0.921996879875195,0.36822429906542054
0.921996879875195,0.36845386533665836
0.9204368174726989,0.3680598877105427
0.9204368174726989,0.3682896379525593
0.9204368174726989,0.3685196752029981
0.9188767550702028,0.368125
0.9173166926677067,0.3677298311444653
0.9173166926677067,0.36795994993742176
0.9173166926677067,0.3681903569192235
0.9157566302652106,0.36779448621553884
0.9141965678627145,0.36739811912225706
0.9126365054602185,0.3670012547051443
0.9126365054602185,0.3672316384180791
0.9126365054602185,0.36746231155778897
0.9126365054602185,0.36769327467001883
0.9110764430577223,0.3672955974842767
0.9110764430577223,0.36752674638137195
0.9095163806552262,0.36712846347607053
0.9079563182527302,0.3667296786389414
0.906396255850234,0.36633039092055486
0.906396255850234,0.3665615141955836
0.9048361934477379,0.3661616161616162
0.9032761310452418,0.36576121288692354
0.9032761310452418,0.36599241466498106
0.9017160686427457,0.3655913978494624
0.9017160686427457,0.3658227848101266
0.9001560062402496,0.3654211526282457
0.8985959438377535,0.3650190114068441
0.8985959438377535,0.36525047558655677
0.8985959438377535,0.36548223350253806
0.8985959438377535,0.3657142857142857
0.8970358814352574,0.3653113087674714
0.8954758190327613,0.364907819453274
