FPR,TPR,Threshold
0.0,0.0,inf
0.00022857142857142857,0.0,5.283125230876046
0.07908571428571429,0.0,0.5391767884867582
0.07908571428571429,0.002364066193853428,0.5388787501589226
0.10102857142857143,0.002364066193853428,0.4688293388281974
0.10102857142857143,0.004728132387706856,0.46808179465272876
0.11017142857142857,0.004728132387706856,0.4332928157710415
0.11017142857142857,0.0070921985815602835,0.4326788935525384
0.11062857142857142,0.0070921985815602835,0.43230716525782376
0.11062857142857142,0.01182033096926714,0.4304672766725293
0.1216,0.01182033096926714,0.4163439175027843
0.1216,0.014184397163120567,0.4163439097231466
0.12571428571428572,0.014184397163120567,0.41501528600412446
0.12571428571428572,0.016548463356973995,0.41493211030117444
0.1366857142857143,0.016548463356973995,0.4118631320137799
0.1366857142857143,0.018912529550827423,0.4117859123402316
0.1382857142857143,0.018912529550827423,0.4110120782023309
0.1382857142857143,0.02127659574468085,0.4109620934196695
0.18674285714285715,0.02127659574468085,0.3418862699891113
0.18674285714285715,0.02364066193853428,0.3416707026699729
0.20045714285714286,0.02364066193853428,0.32272612000531525
0.20045714285714286,0.026004728132387706,0.32249998758745796
0.21142857142857144,0.026004728132387706,0.31316094116045995
0.21142857142857144,0.028368794326241134,0.31315117022219474
0.232,0.028368794326241134,0.29687274240130485
0.232,0.030732860520094562,0.29650406717859157
0.23497142857142858,0.030732860520094562,0.29234998020470127
0.23497142857142858,0.03309692671394799,0.29197111084239036
0.24982857142857143,0.03309692671394799,0.276634677252613
0.24982857142857143,0.03546099290780142,0.27652255684923976
0.2566857142857143,0.03546099290780142,0.27105360022050384
0.2566857142857143,0.037825059101654845,0.27083076544023715
0.2733714285714286,0.037825059101654845,0.25593703337692275
0.2733714285714286,0.04018912529550828,0.25574310096860925
0.2816,0.04018912529550828,0.2406781480029072
0.2816,0.0425531914893617,0.24040358462214045
0.29005714285714285,0.0425531914893617,0.22047675705911696
0.29005714285714285,0.04491725768321513,0.21913812631293897
0.2950857142857143,0.04491725768321513,0.20316508349740356
0.2950857142857143,0.04728132387706856,0.203162045685963
0.29645714285714286,0.04728132387706856,0.2031191090411137
0.29645714285714286,0.04964539007092199,0.20310754569323844
0.29691428571428574,0.04964539007092199,0.20310490875998966
0.29691428571428574,0.05200945626477541,0.20309463198329156
0.3014857142857143,0.05200945626477541,0.2029899467252708
0.3014857142857143,0.054373522458628844,0.20298210740003747
0.3024,0.054373522458628844,0.2029713735531544
0.3024,0.05673758865248227,0.20296970764802427
0.30765714285714285,0.05673758865248227,0.20284381617426261
0.30765714285714285,0.0591016548463357,0.20283471960100338
0.3190857142857143,0.0591016548463357,0.18226435678078576
0.3190857142857143,0.061465721040189124,0.18205480816930333
0.3204571428571429,0.061465721040189124,0.18026763190821168
0.3204571428571429,0.06382978723404255,0.17996453733313567
0.3209142857142857,0.06382978723404255,0.17980920481060064
0.3209142857142857,0.06619385342789598,0.17974848812309294
0.3211428571428571,0.06619385342789598,0.1796522415187122
0.3211428571428571,0.06855791962174941,0.17944028028757888
0.3270857142857143,0.06855791962174941,0.1737841728578447
0.3270857142857143,0.07092198581560284,0.1735984085672299
0.3396571428571429,0.07092198581560284,0.16437171459280567
0.3396571428571429,0.07328605200945626,0.16414222096831885
0.36137142857142857,0.07328605200945626,0.15277218366178502
0.36137142857142857,0.07565011820330969,0.1526599553257125
0.3657142857142857,0.07565011820330969,0.1466437582330338
0.3657142857142857,0.07801418439716312,0.14660491382857987
0.368,0.07801418439716312,0.14503952719013646
0.368,0.08037825059101655,0.14474063633044107
0.37005714285714286,0.08037825059101655,0.1434392558465144
0.37005714285714286,0.08274231678486997,0.1433554178178966
0.3830857142857143,0.08274231678486997,0.140550268013989
0.3830857142857143,0.0851063829787234,0.14053679864915294
