FPR,TPR,Threshold
0.0,0.0,inf
0.0,0.007692307692307693,300.97607060463497
0.0,0.015384615384615385,80.87987225790467
0.0019806338028169014,0.015384615384615385,63.94118933483931
0.0019806338028169014,0.14615384615384616,6.422164318067251
0.0022007042253521128,0.14615384615384616,5.764408858697713
0.0022007042253521128,0.16153846153846155,5.548245866314352
0.0024207746478873238,0.16153846153846155,5.462399679171625
0.0024207746478873238,0.16923076923076924,5.3473918262222995
0.00528169014084507,0.16923076923076924,4.63589702290388
0.00528169014084507,0.17692307692307693,4.575212831461729
0.005721830985915493,0.17692307692307693,4.437974978631641
0.005721830985915493,0.18461538461538463,4.432996050750459
0.006161971830985915,0.18461538461538463,4.312530680919091
0.006161971830985915,0.19230769230769232,4.28905366045586
0.006382042253521127,0.19230769230769232,4.280942457225663
0.006382042253521127,0.2,4.251354223075868
0.006602112676056338,0.2,4.093162531814586
0.006602112676056338,0.2076923076923077,4.062988593472869
0.011223591549295775,0.2076923076923077,3.3738934169540067
0.011223591549295775,0.2153846153846154,3.3512418269883786
0.012544014084507043,0.2153846153846154,3.215792364395057
0.012544014084507043,0.2230769230769231,3.202330586268484
0.012764084507042254,0.2230769230769231,3.2012326385850436
0.012764084507042254,0.24615384615384617,3.1494028690848643
0.012984154929577465,0.24615384615384617,3.147395470714758
0.012984154929577465,0.25384615384615383,3.147022982235643
0.013424295774647887,0.25384615384615383,3.1397414173051246
0.013424295774647887,0.26153846153846155,3.1296508724652403
0.01386443661971831,0.26153846153846155,3.1224499608505636
0.01386443661971831,0.2692307692307692,3.0940630456599076
0.014084507042253521,0.2692307692307692,3.0833424433813854
0.014084507042253521,0.27692307692307694,3.0773454675743466
0.014524647887323943,0.27692307692307694,3.0254147754065968
0.014524647887323943,0.2846153846153846,3.023029862743765
0.015184859154929578,0.2846153846153846,3.020304175336957
0.015184859154929578,0.2923076923076923,3.020125619060432
0.01738556338028169,0.2923076923076923,2.9684632563556708
0.01738556338028169,0.3,2.9493274778711656
0.017825704225352113,0.3,2.932607703570946
0.017825704225352113,0.3076923076923077,2.930194876663569
0.018265845070422535,0.3076923076923077,2.927214801319583
0.018265845070422535,0.3153846153846154,2.927160335138987
0.01936619718309859,0.3153846153846154,2.828248900634564
0.01936619718309859,0.3230769230769231,2.818566572057549
0.025088028169014086,0.3230769230769231,2.601635460301532
0.025088028169014086,0.33076923076923076,2.5899168993692046
0.02596830985915493,0.33076923076923076,2.564051521234869
0.02596830985915493,0.3384615384615385,2.5485814853214714
0.02992957746478873,0.3384615384615385,2.3620070985231534
0.02992957746478873,0.34615384615384615,2.3565546672282536
0.03102992957746479,0.34615384615384615,2.2956170667047413
